,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
2828,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2829,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2830,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2831,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2832,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2833,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2834,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2835,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2836,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2837,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
2838,81771544.0,9.3785715,281554.06,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,1.4683316e-05,0.014974807,2.7865514e-08,4.110446e-05,2.145123e-06,
2839,15372778.0,3551873300.0,3497500.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.7545941e-06,0.00021562581,6.910686e-06,4.7330198e-09,0.0016563778,
2840,2604282400.0,17371.895,10343.764,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,7.602506e-08,1.4905594e-05,1.6007969e-09,4.7403188e-05,2.0925903e-05,
2841,538775.5,1062.1111,151661.4,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,9.31608e-08,3.496107e-09,3.3468393e-07,0.0012533893,1.5762913e-06,
2842,141070.5,70395.52,6832.8994,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00044089466,3.1176274e-08,3.20424e-08,4.3186938e-06,2.626067e-06,
2843,20175998.0,160089780.0,34344.062,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9632727,4.9447113e-09,8.209608e-09,4.319242e-05,2.8597224e-06,
2844,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2845,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2846,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2847,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2848,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2849,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2850,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2851,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2852,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2853,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
2854,81771544.0,9.3785715,281554.06,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,1.4683316e-05,0.014974807,2.7865514e-08,4.110446e-05,2.145123e-06,
2855,15372778.0,3551873300.0,3497500.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.7545941e-06,0.00021562581,6.910686e-06,4.7330198e-09,0.0016563778,
2856,2604282400.0,17371.895,10343.764,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,7.602506e-08,1.4905594e-05,1.6007969e-09,4.7403188e-05,2.0925903e-05,
2857,538775.5,1062.1111,151661.4,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,9.31608e-08,3.496107e-09,3.3468393e-07,0.0012533893,1.5762913e-06,
2858,141070.5,70395.52,6832.8994,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00044089466,3.1176274e-08,3.20424e-08,4.3186938e-06,2.626067e-06,
2859,20175998.0,160089780.0,34344.062,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9632727,4.9447113e-09,8.209608e-09,4.319242e-05,2.8597224e-06,
2860,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2861,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2862,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2863,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2864,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2865,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2866,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2867,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2868,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2869,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
2870,81771544.0,9.3785715,281554.06,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,1.4683316e-05,0.014974807,2.7865514e-08,4.110446e-05,2.145123e-06,
2871,15372778.0,3551873300.0,3497500.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.7545941e-06,0.00021562581,6.910686e-06,4.7330198e-09,0.0016563778,
2872,2604282400.0,17371.895,10343.764,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,7.602506e-08,1.4905594e-05,1.6007969e-09,4.7403188e-05,2.0925903e-05,
2873,538775.5,1062.1111,151661.4,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,9.31608e-08,3.496107e-09,3.3468393e-07,0.0012533893,1.5762913e-06,
2874,141070.5,70395.52,6832.8994,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00044089466,3.1176274e-08,3.20424e-08,4.3186938e-06,2.626067e-06,
2875,20175998.0,160089780.0,34344.062,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9632727,4.9447113e-09,8.209608e-09,4.319242e-05,2.8597224e-06,
2876,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2877,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2878,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2879,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2880,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2881,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2882,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2883,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2884,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2885,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
2886,81771544.0,9.3785715,281554.06,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,1.4683316e-05,0.014974807,2.7865514e-08,4.110446e-05,2.145123e-06,
2887,15372778.0,3551873300.0,3497500.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.7545941e-06,0.00021562581,6.910686e-06,4.7330198e-09,0.0016563778,
2888,2604282400.0,17371.895,10343.764,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,7.602506e-08,1.4905594e-05,1.6007969e-09,4.7403188e-05,2.0925903e-05,
2889,538775.5,1062.1111,151661.4,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,9.31608e-08,3.496107e-09,3.3468393e-07,0.0012533893,1.5762913e-06,
2890,141070.5,70395.52,6832.8994,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00044089466,3.1176274e-08,3.20424e-08,4.3186938e-06,2.626067e-06,
2891,20175998.0,160089780.0,34344.062,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9632727,4.9447113e-09,8.209608e-09,4.319242e-05,2.8597224e-06,
2892,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2893,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2894,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2895,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2896,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2897,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2898,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2899,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2900,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2901,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
2902,81771544.0,9.3785715,281554.06,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,1.4683316e-05,0.014974807,2.7865514e-08,4.110446e-05,2.145123e-06,
2903,15372778.0,3551873300.0,3497500.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.7545941e-06,0.00021562581,6.910686e-06,4.7330198e-09,0.0016563778,
2904,2604282400.0,17371.895,10343.764,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,7.602506e-08,1.4905594e-05,1.6007969e-09,4.7403188e-05,2.0925903e-05,
2905,538775.5,1062.1111,151661.4,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,9.31608e-08,3.496107e-09,3.3468393e-07,0.0012533893,1.5762913e-06,
2906,141070.5,70395.52,6832.8994,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00044089466,3.1176274e-08,3.20424e-08,4.3186938e-06,2.626067e-06,
2907,20175998.0,160089780.0,34344.062,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9632727,4.9447113e-09,8.209608e-09,4.319242e-05,2.8597224e-06,
2908,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2909,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2910,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2911,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2912,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2913,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2914,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2915,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2916,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2917,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
2918,81771544.0,9.3785715,281554.06,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,1.4683316e-05,0.014974807,2.7865514e-08,4.110446e-05,2.145123e-06,
2919,15372778.0,3551873300.0,3497500.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.7545941e-06,0.00021562581,6.910686e-06,4.7330198e-09,0.0016563778,
2920,2604282400.0,17371.895,10343.764,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,7.602506e-08,1.4905594e-05,1.6007969e-09,4.7403188e-05,2.0925903e-05,
2921,538775.5,1062.1111,151661.4,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,9.31608e-08,3.496107e-09,3.3468393e-07,0.0012533893,1.5762913e-06,
2922,141070.5,70395.52,6832.8994,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00044089466,3.1176274e-08,3.20424e-08,4.3186938e-06,2.626067e-06,
2923,20175998.0,160089780.0,34344.062,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9632727,4.9447113e-09,8.209608e-09,4.319242e-05,2.8597224e-06,
2924,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2925,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2926,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2927,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2928,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2929,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2930,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2931,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2932,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2933,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
2934,81771544.0,9.3785715,281554.06,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,1.4683316e-05,0.014974807,2.7865514e-08,4.110446e-05,2.145123e-06,
2935,15372778.0,3551873300.0,3497500.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.7545941e-06,0.00021562581,6.910686e-06,4.7330198e-09,0.0016563778,
2936,2604282400.0,17371.895,10343.764,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,7.602506e-08,1.4905594e-05,1.6007969e-09,4.7403188e-05,2.0925903e-05,
2937,538775.5,1062.1111,151661.4,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,9.31608e-08,3.496107e-09,3.3468393e-07,0.0012533893,1.5762913e-06,
2938,141070.5,70395.52,6832.8994,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00044089466,3.1176274e-08,3.20424e-08,4.3186938e-06,2.626067e-06,
2939,20175998.0,160089780.0,34344.062,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9632727,4.9447113e-09,8.209608e-09,4.319242e-05,2.8597224e-06,
2940,25204.014,1074376400.0,41483468.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.019618535,6.047755e-06,7.717723e-06,9.5063854e-07,2.4941003e-06,
2941,33480.95,3933954600000.0,362660670.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,1.4655694e-05,1.7443896e-06,4.811171e-05,2.5061326e-09,2.0699306e-06,
2942,4663.745,578026300.0,87640.65,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.0017038627,1.8818789e-06,2.0070937e-08,1.3081687e-08,0.00019640171,
2943,2110.7544,2155733000.0,326225.88,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,2.993133e-06,6.7853136e-08,1.02191706e-07,1.0759903e-06,5.771404e-06,
2944,1397378.0,4077436.5,1313599.4,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.7545941e-06,6.769759e-05,1.9012574e-05,3.0949963e-09,0.00027342944,
2945,35.766293,17.160511,8.337813,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00044089466,0.00012995893,0.1425423,0.0024726242,3.679265e-08,
2946,1605506.1,8113111.5,8813.252,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.0066606556,1.8173871e-10,3.031167e-09,4.816183e-09,2.1662172e-06,
2947,319160.84,131240.56,3584.1895,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.5721673e-05,1.5222861e-08,1.2726004e-07,6.6265127e-09,1.3687318e-06,
2948,1695997.1,18274.604,2031673.1,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.7545941e-06,8.263613e-09,5.8414313e-05,1.9052872e-05,3.6985446e-05,
2949,588903.5,8218.71,4556403.5,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,0.00015718561,4.6126825e-08,9.276861e-06,2.0373718e-06,4.9726214e-06,
